id,label
4591,"3,21"
4592,"28,330,113"
4593,"184,40,185"
4594,"23,69,74"
4595,"3,21"
4596,"169,170,311"
4597,"38,23,26"
4598,"187,263,34"
4599,"10,221,40"
4600,"10,220,221"
4601,"0,313,346"
4602,"3,21,200"
4603,"40,128,129"
4604,"10,23,24"
4605,"40,128,160"
4606,"160,315,40"
4607,"0,271,218"
4608,"74,23,38"
4609,"10,220,221"
4610,"40,234,3"
4611,"241,170,169"
4612,"0,271,280"
4613,"3,4,188"
4614,"169,3,170"
4615,"3,53,287"
4616,"3,21,53"
4617,"40,131,134"
4618,"74,23,38"
4619,"10,23,24"
4620,"40,131,406"
4621,"10,24,23"
4622,"0,271,216"
4623,"3,21"
4624,"40,131,241"
4625,"3,4,17"
4626,"199,323,169"
4627,"3,21,200"
4628,"3,23,53"
4629,"11,10,12"
4630,"10,64,93"
4631,"40,241,131"
4632,"26,23,89"
4633,"38,23,169"
4634,"3,187,21"
4635,"199,169,323"
4636,"160,315,40"
4637,"40,41,160"
4638,"131,40,406"
4639,"26,23,0"
4640,"3,53,147"
4641,"3,21"
4642,"49,24,10"
4643,"40,128,23"
4644,"3,21,200"
4645,"10,64,93"
4646,"38,23,137"
4647,"169,337,339"
4648,"323,199,169"
4649,"3,21,148"
4650,"220,10,221"
4651,"40,131,241"
4652,"199,281,169"
4653,"23,43,24"
4654,"10,23,93"
4655,"523,3,147"
4656,"3,21,200"
4657,"11,10,69"
4658,"26,89,23"
4659,"0,216,211"
4660,"271,0,456"
4661,"199,169,3"
4662,"3,21,200"
4663,"40,21,3"
4664,"40,146,145"
4665,"10,234,11"
4666,"40,146,175"
4667,"3,5,21"
4668,"271,0,456"
4669,"26,89,0"
4670,"170,199,343"
4671,"23,74,38"
4672,"0,271,216"
4673,"23,74,430"
4674,"3,21,187"
4675,"40,131,129"
4676,"199,169,251"
4677,"169,199,251"
4678,"40,41,128"
4679,"26,350,0"
4680,"23,74,38"
4681,"3,53,15"
4682,"170,169,199"
4683,"199,169,259"
4684,"3,21,182"
4685,"10,64,80"
4686,"169,113,3"
4687,"3,4,133"
4688,"0,216,271"
4689,"160,315,40"
4690,"0,218,271"
4691,"0,271,8"
4692,"21,3,127"
4693,"3,182,21"
4694,"38,23,308"
4695,"38,23,137"
4696,"4,3,435"
4697,"3,21,200"
4698,"38,23,39"
4699,"10,64,93"
4700,"170,171,169"
4701,"169,170,337"
4702,"3,225,156"
4703,"220,10,221"
4704,"32,31,23"
4705,"0,271,216"
4706,"3,21,148"
4707,"40,131,406"
4708,"296,169,123"
4709,"40,241,131"
4710,"169,199,49"
4711,"220,10,221"
4712,"80,448,10"
4713,"23,38,105"
4714,"38,23,308"
4715,"0,271,265"
4716,"49,24,23"
4717,"271,0,456"
4718,"3,148,147"
4719,"0,216,346"
4720,"38,23"
4721,"199,431,40"
4722,"26,23,38"
4723,"40,139,128"
4724,"0,216,211"
4725,"129,128,40"
4726,"74,23,38"
4727,"4,3,19"
4728,"10,40,13"
4729,"3,17,187"
4730,"3,21,187"
4731,"3,301,21"
4732,"3,21,200"
4733,"10,44,402"
4734,"220,10,221"
4735,"61,199,323"
4736,"3,21,17"
4737,"3,21,200"
4738,"171,170,169"
4739,"10,221,40"
4740,"3,21,148"
4741,"3,53,287"
4742,"3,170,169"
4743,"169,170,199"
4744,"3,21,200"
4745,"3,141,21"
4746,"3,388,85"
4747,"71,23,24"
4748,"40,23,317"
4749,"402,145,40"
4750,"220,10,221"
4751,"0,271,265"
4752,"31,40,96"
4753,"199,169,40"
4754,"40,184,185"
4755,"0,235,8"
4756,"23,134,274"
4757,"235,8,0"
4758,"3,21,187"
4759,"3,21,300"
4760,"38,309,23"
4761,"3,148,147"
4762,"3,21"
4763,"38,23,74"
4764,"40,162,163"
4765,"3,21,182"
4766,"40,162,128"
4767,"0,265,10"
4768,"11,10,69"
4769,"0,216,354"
4770,"160,40,334"
4771,"3,21,108"
4772,"10,402,44"
4773,"3,182,21"
4774,"3,21,200"
4775,"3,21,187"
4776,"187,3,21"
4777,"3,21"
4778,"271,0,456"
4779,"220,10,221"
4780,"3,300,169"
4781,"44,45,10"
4782,"23,31,38"
4783,"448,64,10"
4784,"187,3,21"
4785,"3,188,15"
4786,"231,26,23"
4787,"3,5,6"
4788,"40,128,3"
4789,"350,26,308"
4790,"402,145,40"
4791,"3,21"
4792,"0,8,206"
4793,"23,38,74"
4794,"3,4,21"
4795,"23,10,220"
4796,"271,0"
4797,"3,21,200"
4798,"0,271,216"
4799,"169,170,459"
4800,"40,315,160"
4801,"3,204,13"
4802,"10,220,221"
4803,"40,41,286"
4804,"199,169,170"
4805,"3,21,200"
4806,"0,346,1"
4807,"523,147,3"
4808,"118,74,23"
4809,"43,24,23"
4810,"10,11,12"
4811,"40,135,139"
4812,"3,301,85"
4813,"10,61,60"
4814,"49,24,23"
4815,"10,448,80"
4816,"296,169"
4817,"0,216,271"
4818,"10,25,220"
4819,"3,21,187"
4820,"199,169,223"
4821,"206,8,0"
4822,"3,17,18"
4823,"72,10,44"
4824,"3,4,183"
4825,"32,31,23"
4826,"10,44,45"
4827,"10,11,69"
4828,"40,128,129"
4829,"3,21,200"
4830,"169,199,10"
4831,"0,26,346"
4832,"0,206,8"
4833,"40,131,406"
4834,"0,271,8"
4835,"3,147,148"
4836,"10,44,45"
4837,"40,146,145"
4838,"3,17,18"
4839,"21,3,40"
4840,"169,199,251"
4841,"199,169,251"
4842,"3,21,200"
4843,"71,23,24"
4844,"10,44,11"
4845,"3,53,147"
4846,"3,147,148"
4847,"220,10,221"
4848,"187,3,34"
4849,"402,145,40"
4850,"206,0,8"
4851,"40,128,346"
4852,"40,131,241"
4853,"40,23,146"
4854,"3,0,21"
4855,"24,43,23"
4856,"129,40,128"
4857,"220,10,221"
4858,"23,49,24"
4859,"220,10,221"
4860,"3,21,187"
4861,"10,64,93"
4862,"40,160,334"
4863,"199,169,170"
4864,"3,21,40"
4865,"128,40,129"
4866,"49,23,24"
4867,"3,147,148"
4868,"32,31,23"
4869,"0,271,216"
4870,"10,448,64"
4871,"170,169,171"
4872,"10,220,221"
4873,"199,431,169"
4874,"23,74,38"
4875,"182,3,68"
4876,"3,17,18"
4877,"0,216,271"
4878,"40,128,41"
4879,"0,216,218"
4880,"328,31,0"
4881,"38,23,137"
4882,"10,220,221"
4883,"3,200,53"
4884,"346,313,0"
4885,"175,128,40"
4886,"3,21"
4887,"3,15,53"
4888,"225,3,156"
4889,"199,259,169"
4890,"10,0,265"
4891,"199,169,323"
4892,"3,21,200"
4893,"0,169,199"
4894,"44,10,402"
4895,"206,0,8"
4896,"10,44,448"
4897,"23,24,430"
4898,"3,21,40"
4899,"3,21,234"
4900,"3,21,301"
4901,"10,11"
4902,"296,169,306"
4903,"170,171,169"
4904,"160,40,315"
4905,"199,169,259"
4906,"10,80,64"
4907,"0,169,216"
4908,"3,21,200"
4909,"17,3,18"
4910,"38,23,74"
4911,"10,40,175"
4912,"3,21"
4913,"43,23,24"
4914,"448,10,80"
4915,"182,68,3"
4916,"220,10,221"
4917,"0,216,211"
4918,"23,38,74"
4919,"38,23"
4920,"3,21,200"
4921,"38,23,308"
4922,"80,448,64"
4923,"0,199,169"
4924,"15,16,3"
4925,"40,131,241"
4926,"448,80,10"
4927,"3,21,200"
4928,"10,11,69"
4929,"40,128,135"
4930,"40,184,131"
4931,"3,53,21"
4932,"40,128,41"
4933,"10,80,448"
4934,"220,10,221"
4935,"118,23,74"
4936,"10,220,221"
4937,"199,169,251"
4938,"40,41,160"
4939,"0,211,216"
4940,"169,199,426"
4941,"0,211,212"
4942,"23,49,24"
4943,"71,23,24"
4944,"49,23,24"
4945,"220,10,221"
4946,"128,129,40"
4947,"220,31,454"
4948,"40,160,315"
4949,"40,3,145"
4950,"3,113,53"
4951,"26,231,23"
4952,"206,369,8"
4953,"3,4,435"
4954,"31,40,23"
4955,"402,145,40"
4956,"220,10,221"
4957,"26,23,38"
4958,"10,93,64"
4959,"10,44,11"
4960,"199,169,259"
4961,"169,123,296"
4962,"3,5,133"
4963,"199,10,259"
4964,"206,0,8"
4965,"48,3,32"
4966,"10,44,24"
4967,"3,4,183"
4968,"23,74,62"
4969,"10,220,25"
4970,"38,23,71"
4971,"10,220,221"
4972,"220,10,221"
4973,"3,21,40"
4974,"4,3,435"
4975,"44,10,24"
4976,"21,3,48"
4977,"3,21,200"
4978,"23,74,118"
4979,"0,216,3"
4980,"0,216"
4981,"10,44,40"
4982,"170,169,199"
4983,"40,135,250"
4984,"199,169,223"
4985,"3,21,200"
4986,"74,23,84"
4987,"40,241,131"
4988,"0,216,313"
4989,"40,131,241"
4990,"23,74,38"
4991,"10,221,220"
4992,"3,21,200"
4993,"3,21,28"
4994,"40,41,224"
4995,"10,448,80"
4996,"23,31,24"
4997,"169,199,251"
4998,"220,10,221"
4999,"10,64,93"
5000,"10,145,220"
5001,"3,4,170"
5002,"3,187,21"
5003,"23,317,38"
5004,"3,21,13"
5005,"199,169,402"
5006,"26,89,23"
5007,"199,169,40"
5008,"315,160,40"
5009,"40,131,193"
5010,"0,38,23"
5011,"0,271,372"
5012,"40,23,402"
5013,"3,4"
5014,"38,23"
5015,"93,10,64"
5016,"10,93,64"
5017,"4,3,435"
5018,"199,40,169"
5019,"169,199,170"
5020,"138,135,40"
5021,"10,11,221"
5022,"10,80,448"
5023,"199,169,251"
5024,"3,5,133"
5025,"199,3,169"
5026,"346,313,0"
5027,"40,41,286"
5028,"3,53,111"
5029,"147,315,225"
5030,"0,271,355"
5031,"4,3,435"
5032,"138,135,40"
5033,"199,170,169"
5034,"187,10,263"
5035,"0,271,456"
5036,"147,148,3"
5037,"296,169,306"
5038,"169,199,38"
5039,"40,131,406"
5040,"43,23,24"
5041,"10,64,80"
5042,"118,23,231"
5043,"10,24,11"
5044,"10,93,64"
5045,"128,40,129"
5046,"147,3,148"
5047,"4,435,3"
5048,"71,23,74"
5049,"3,21,200"
5050,"187,263,3"
5051,"184,40,185"
5052,"40,131"
5053,"15,3,16"
5054,"118,74,23"
5055,"3,4,435"
5056,"10,64,448"
5057,"3,147,148"
5058,"10,44,45"
5059,"3,169,199"
5060,"3,200,21"
5061,"3,21,200"
5062,"169,170,171"
5063,"3,21,40"
5064,"0,271,457"
5065,"3,4,435"
5066,"0,8,235"
5067,"3,4"
5068,"40,131,406"
5069,"3,4,435"
5070,"0,340,291"
5071,"10,64,23"
5072,"402,44,145"
5073,"40,135,250"
5074,"3,187,21"
5075,"3,21,182"
5076,"3,21,108"
5077,"3,147,148"
5078,"10,220,221"
5079,"40,128,41"
5080,"10,80,448"
5081,"220,10,221"
5082,"23,74,71"
5083,"169,170,274"
5084,"10,145,493"
5085,"3,21"
5086,"184,40,185"
5087,"17,3,18"
5088,"40,131,406"
5089,"3,21,115"
5090,"199,259,169"
5091,"23,38,24"
5092,"220,10,221"
5093,"10,0,220"
5094,"10,11,72"
5095,"71,23,38"
5096,"10,11,69"
5097,"10,64,80"
5098,"0,216,271"
5099,"44,10,45"
5100,"296,169,306"
5101,"129,128,40"
5102,"169,170,199"
5103,"40,162,163"
5104,"38,23,82"
5105,"199,259,169"
5106,"187,263,34"
5107,"3,187,21"
5108,"32,31,23"
5109,"17,3,18"
5110,"3,21,48"
5111,"49,40,24"
5112,"3,148,147"
5113,"3,15,53"
5114,"3,21,148"
5115,"10,128,129"
5116,"199,169,251"
5117,"0,216,279"
5118,"3,148,147"
5119,"3,21,200"
5120,"3,182,21"
5121,"402,10,145"
5122,"3,147,148"
5123,"3,21,53"
5124,"10,64,448"
5125,"10,44,402"
5126,"40,131,241"
5127,"199,169,135"
5128,"40,131,406"
5129,"128,129,40"
5130,"220,10,221"
5131,"84,74,23"
5132,"38,23,40"
5133,"220,10,221"
5134,"402,40,145"
5135,"206,0,8"
5136,"40,241,131"
5137,"3,128,0"
5138,"206,0,8"
5139,"0,271,1"
5140,"10,64,11"
5141,"10,64,93"
5142,"10,80,64"
5143,"170,171,169"
5144,"26,0,346"
5145,"3,5,4"
5146,"40,3,241"
5147,"402,10,145"
5148,"0,216,254"
5149,"3,21"
5150,"10,64,80"
5151,"3,21,148"
5152,"80,448,10"
5153,"141,169,135"
5154,"10,11,12"
5155,"10,44,11"
5156,"3,21,200"
5157,"199,169,21"
5158,"40,241,131"
5159,"23,105,106"
5160,"3,4,435"
5161,"3,300,21"
5162,"199,343,436"
5163,"220,10,221"
5164,"169,199,251"
5165,"0,218,509"
5166,"40,131,145"
5167,"3,17,21"
5168,"220,10,221"
5169,"23,3,105"
5170,"48,23,0"
5171,"40,128,129"
5172,"3,21,40"
5173,"3,147,120"
5174,"72,10,44"
5175,"3,182,53"
5176,"147,148,180"
5177,"199,169,281"
5178,"169,170,426"
5179,"10,24,23"
5180,"10,44,11"
5181,"0,3,216"
5182,"10,221,220"
5183,"26,231,23"
5184,"11,10,69"
5185,"169,170,251"
5186,"3,21,200"
5187,"23,118,231"
5188,"3,21,5"
5189,"40,3,153"
5190,"3,21,200"
5191,"199,169,80"
5192,"402,145,40"
5193,"23,38,71"
5194,"187,3,40"
5195,"49,23,24"
5196,"10,72,11"
5197,"10,0,402"
5198,"40,139,41"
5199,"31,0,171"
5200,"169,0,216"
5201,"3,17,21"
5202,"129,128,93"
5203,"38,23,82"
5204,"23,38,74"
5205,"40,21,3"
5206,"3,21,200"
5207,"3,21,200"
5208,"206,0,8"
5209,"182,169,68"
5210,"38,39,82"
5211,"10,402,44"
5212,"199,169,259"
5213,"40,160,315"
5214,"3,182,21"
5215,"402,10,44"
5216,"10,40,145"
5217,"170,169,171"
5218,"199,323,169"
5219,"62,430,53"
5220,"23,24,38"
5221,"3,21,108"
5222,"10,49,402"
5223,"23,38"
5224,"40,129,128"
5225,"426,508,169"
5226,"26,23,89"
5227,"10,64,93"
5228,"0,271,456"
5229,"11,10,69"
5230,"0,26,231"
5231,"0,271,218"
5232,"3,21,200"
5233,"40,21,41"
5234,"40,129,128"
5235,"44,45,402"
5236,"199,169,251"
5237,"169,170,199"
5238,"10,64,93"
5239,"199,169,170"
5240,"10,11"
5241,"3,10,13"
5242,"26,23,38"
5243,"10,220,221"
5244,"38,23,137"
5245,"21,3,48"
5246,"40,315,152"
5247,"3,4,19"
5248,"169,170,0"
5249,"40,131,406"
5250,"40,131,134"
5251,"23,74,38"
5252,"21,3,48"
5253,"3,21,17"
5254,"32,23,31"
5255,"0,346,313"
5256,"199,169,259"
5257,"40,146,145"
5258,"0,44,10"
5259,"206,0,8"
5260,"26,0,23"
5261,"23,71,74"
5262,"43,61,24"
5263,"38,23,26"
5264,"23,220,38"
5265,"10,220,221"
5266,"337,169,339"
5267,"199,169,448"
5268,"4,3,435"
5269,"21,3,108"
5270,"0,271,456"
5271,"40,131,128"
5272,"23,10,72"
5273,"40,169,199"
5274,"40,131,406"
5275,"328,23,31"
5276,"0,8,206"
5277,"0,26,231"
5278,"169,170,199"
5279,"3,21,200"
5280,"23,26,89"
5281,"38,23,40"
5282,"96,169,323"
5283,"23,74,38"
5284,"0,231,271"
5285,"3,147,148"
5286,"187,263,34"
5287,"3,21,200"
5288,"3,21,200"
5289,"40,160"
5290,"3,21,200"
5291,"3,148,147"
5292,"241,406,40"
5293,"0,271,216"
5294,"23,38,26"
5295,"169,199,426"
5296,"40,162,163"
5297,"38,23,10"
5298,"199,169,38"
5299,"220,10,221"
5300,"43,23,24"
5301,"40,131,309"
5302,"169,274,337"
5303,"43,23,24"
5304,"10,44,23"
5305,"3,0,40"
5306,"3,187,21"
5307,"40,241,128"
5308,"402,40,145"
5309,"10,64,80"
5310,"74,23,165"
5311,"10,11,44"
5312,"3,40,17"
5313,"231,26,23"
5314,"0,271,218"
5315,"10,44,73"
5316,"0,216,249"
5317,"3,21,200"
5318,"0,265,271"
5319,"3,21,17"
5320,"169,3,96"
5321,"40,131"
5322,"3,187,21"
5323,"0,8,26"
5324,"10,40,131"
5325,"135,189,40"
5326,"3,21,111"
5327,"199,169,3"
5328,"17,3,18"
5329,"38,23,74"
5330,"40,160,317"
5331,"40,131,406"
5332,"10,23,105"
5333,"3,21,200"
5334,"138,40,135"
5335,"3,111,21"
5336,"199,343,436"
5337,"32,31,23"
5338,"170,171,169"
5339,"40,131,159"
5340,"170,169,171"
5341,"169,274,337"
5342,"3,21,200"
5343,"169,199,40"
5344,"402,40,10"
5345,"38,23,0"
5346,"10,11,44"
5347,"23,26,231"
5348,"0,350,346"
5349,"10,23,3"
5350,"23,296,169"
5351,"3,21"
5352,"40,131,134"
5353,"10,11,69"
5354,"10,402,145"
5355,"40,131,134"
5356,"3,300,200"
5357,"23,71,38"
5358,"3,21,200"
5359,"49,23,24"
5360,"0,216,26"
5361,"3,21,148"
5362,"38,23,40"
5363,"3,15,53"
5364,"10,11,44"
5365,"3,21,200"
5366,"3,147,148"
5367,"170,169,459"
5368,"169,170,241"
5369,"3,21,108"
5370,"4,3,435"
5371,"80,64,10"
5372,"328,31,23"
5373,"0,340,265"
5374,"199,10,169"
5375,"40,131,406"
5376,"199,169,281"
5377,"199,169,223"
5378,"3,4"
5379,"170,169,199"
5380,"23,38,220"
5381,"40,128,186"
5382,"220,10,221"
5383,"271,0,456"
5384,"40,241,131"
5385,"271,0,456"
5386,"96,31,23"
5387,"3,10,17"
5388,"10,11,12"
5389,"40,128,187"
5390,"10,44,45"
5391,"10,93,64"
5392,"169,296"
5393,"3,199,21"
5394,"402,145,40"
5395,"23,169,251"
5396,"118,23,74"
5397,"0,8,216"
5398,"0,216,271"
5399,"118,271,0"
5400,"3,48,21"
5401,"199,169"
5402,"49,24,10"
5403,"40,160,128"
5404,"0,271,265"
5405,"241,40,131"
5406,"40,128,186"
5407,"346,313,0"
5408,"199,169,71"
5409,"3,147,148"
5410,"0,206,8"
5411,"296,169"
5412,"199,169,251"
5413,"10,64,93"
5414,"169,199,0"
5415,"31,96,10"
5416,"3,15,53"
5417,"3,21,13"
5418,"10,11,44"
5419,"402,44,10"
5420,"17,3,18"
5421,"187,3,21"
5422,"3,21,187"
5423,"3,187,21"
5424,"10,64,93"
5425,"169,170,199"
5426,"3,53,300"
5427,"49,23,24"
5428,"10,448,64"
5429,"220,10"
5430,"3,21,187"
5431,"4,3,7"
5432,"23,38,309"
5433,"10,13,3"
5434,"0,235,8"
5435,"448,10,80"
5436,"71,23,38"
5437,"0,235,8"
5438,"0,26,271"
5439,"40,146,145"
5440,"38,23,26"
5441,"0,220,10"
5442,"0,8,265"
5443,"206,8,0"
5444,"3,21,148"
5445,"40,145,128"
5446,"271,0"
5447,"40,21,3"
5448,"0,10,218"
5449,"40,184,185"
5450,"10,60,239"
5451,"169,3,199"
5452,"296,169,300"
5453,"3,187,21"
5454,"169,0,170"
5455,"40,3,21"
5456,"0,271,216"
5457,"21,3,169"
5458,"31,96,328"
5459,"3,17,21"
5460,"3,147,148"
5461,"43,24,23"
5462,"40,139,74"
5463,"3,21"
5464,"3,21,200"
5465,"0,169,199"
5466,"0,271,265"
5467,"170,169,199"
5468,"43,23,24"
5469,"0,271,8"
5470,"0,231,26"
5471,"169,170,199"
5472,"23,74,38"
5473,"0,271,456"
5474,"0,271,218"
5475,"3,147,148"
5476,"3,4,111"
5477,"10,448,80"
5478,"23,38,24"
5479,"296,300,169"
5480,"199,259,169"
5481,"123,3,21"
5482,"170,171,169"
5483,"0,206,8"
5484,"3,182,21"
5485,"296,169,306"
5486,"188,0,3"
5487,"199,169,223"
5488,"32,23,31"
5489,"296,306,169"
5490,"3,21"
5491,"448,10,169"
5492,"3,21,200"
5493,"10,64,80"
5494,"3,21,200"
5495,"0,271,355"
5496,"129,128,40"
5497,"0,26,355"
5498,"3,10,13"
5499,"13,14,3"
5500,"10,11,12"
5501,"71,10,44"
5502,"23,38,24"
5503,"10,64,80"
5504,"23,74,38"
5505,"241,406,131"
5506,"0,265,377"
5507,"0,211,212"
5508,"0,23,26"
5509,"169,10,448"
5510,"3,21,315"
5511,"3,21,187"
5512,"138,135,199"
5513,"3,21,187"
5514,"10,220,221"
5515,"44,45,10"
5516,"40,131,406"
5517,"10,80,64"
5518,"40,241,309"
5519,"3,21"
5520,"23,71,74"
5521,"350,26,23"
5522,"23,38,105"
5523,"3,21"
5524,"220,10,221"
5525,"3,21,148"
5526,"328,31,0"
5527,"230,229,0"
5528,"3,111,119"
5529,"10,11,72"
5530,"3,21,85"
5531,"44,10,72"
5532,"38,23,74"
5533,"199,169,170"
5534,"3,200,21"
5535,"0,216,271"
5536,"3,21,13"
5537,"187,3,34"
5538,"169,170,199"
5539,"10,11,69"
5540,"23,38,74"
5541,"43,181,24"
5542,"3,21,199"
5543,"0,169,199"
5544,"71,23,24"
5545,"3,267,111"
5546,"43,24,23"
5547,"3,182,21"
5548,"3,17,320"
5549,"10,11,221"
5550,"374,138,459"
5551,"138,135,374"
5552,"0,216,271"
5553,"170,169,199"
5554,"0,271"
5555,"38,23,24"
5556,"10,23,40"
5557,"38,23,49"
5558,"0,265,349"
5559,"38,23,26"
5560,"3,15,21"
5561,"3,147,148"
5562,"10,11,72"
5563,"10,220,221"
5564,"43,24,23"
5565,"0,271,291"
5566,"10,44,45"
5567,"337,169,339"
5568,"3,21,5"
5569,"224,41,40"
5570,"10,220,221"
5571,"23,24,43"
5572,"169,199,49"
5573,"3,21,48"
5574,"40,21,48"
5575,"23,0,105"
5576,"170,171,169"
5577,"0,216"
5578,"0,457,218"
5579,"220,10,221"
5580,"128,130,40"
5581,"10,11,44"
5582,"3,4,19"
5583,"40,135,138"
5584,"40,131,406"
5585,"72,44,10"
5586,"138,135,199"
5587,"10,220,221"
5588,"128,130,40"
5589,"3,21,40"
5590,"0,271,8"
5591,"23,38,74"
5592,"40,131,134"
5593,"21,40,3"
5594,"220,10,221"
5595,"23,26,38"
5596,"0,271,8"
5597,"296,169,306"
5598,"40,241,131"
5599,"0,271,456"
5600,"3,523,147"
5601,"10,44,72"
5602,"21,3,40"
5603,"26,23,89"
5604,"48,38,23"
5605,"10,11,44"
5606,"10,220,221"
5607,"0,26,23"
5608,"220,10,221"
5609,"181,43,24"
5610,"3,4,19"
5611,"0,271,265"
5612,"0,169,199"
5613,"3,182,68"
5614,"23,26,231"
5615,"3,15,16"
5616,"10,64,24"
5617,"0,271"
5618,"0,26,271"
5619,"3,21,5"
5620,"10,64,93"
5621,"220,10,221"
5622,"40,128,346"
5623,"0,265,273"
5624,"0,271,456"
5625,"3,21,187"
5626,"40,44,402"
5627,"199,40,169"
5628,"40,241,131"
5629,"10,221,220"
5630,"96,10,23"
5631,"290,23,32"
5632,"40,128,129"
5633,"199,169,259"
5634,"170,459,374"
5635,"10,64,80"
5636,"171,170,169"
5637,"26,23,89"
5638,"10,11,69"
5639,"169,3,339"
5640,"40,128,129"
5641,"271,456,0"
5642,"199,169"
5643,"40,241,139"
5644,"199,169,259"
5645,"0,346,313"
5646,"40,146,175"
5647,"448,80,10"
5648,"23,38,74"
5649,"38,23,309"
5650,"3,21,367"
5651,"169,296,306"
5652,"0,216,271"
5653,"38,23,137"
5654,"4,3,435"
5655,"0,346,313"
5656,"3,21,148"
5657,"3,40,21"
5658,"3,523,147"
5659,"3,111,123"
5660,"40,41,135"
5661,"10,80,64"
5662,"146,40,145"
5663,"231,26,23"
5664,"0,271,216"
5665,"271,0"
5666,"40,139,41"
5667,"40,139,131"
5668,"118,23,74"
5669,"402,145,199"
5670,"0,265,271"
5671,"80,448,64"
5672,"44,10,45"
5673,"241,40,131"
5674,"80,448,64"
5675,"3,182,21"
5676,"53,430,503"
5677,"296,169,0"
5678,"118,74,23"
5679,"3,21,187"
5680,"0,271,216"
5681,"10,145,402"
5682,"3,21,200"
5683,"402,44,10"
5684,"40,160,315"
5685,"3,28,21"
5686,"3,21,148"
5687,"10,11,69"
5688,"0,169,26"
5689,"49,3,21"
5690,"64,448,10"
5691,"40,128,175"
5692,"3,296,169"
5693,"40,10,160"
5694,"23,26,10"
5695,"118,23,26"
5696,"169,199,43"
5697,"3,4,435"
5698,"49,23,24"
5699,"147,3,148"
5700,"160,315,302"
5701,"296,169,411"
5702,"3,21"
5703,"10,145,24"
5704,"10,64,80"
5705,"3,187,21"
5706,"15,16,3"
5707,"40,184,131"
5708,"199,259,169"
5709,"40,3,135"
5710,"181,323,43"
5711,"8,0,26"
5712,"0,271,355"
5713,"10,220,221"
5714,"40,131,134"
5715,"169,0,199"
5716,"169,199,251"
5717,"10,11"
5718,"3,523,15"
5719,"40,131,406"
5720,"169,199,170"
5721,"3,21"
5722,"10,220,0"
5723,"40,131,134"
5724,"10,80,64"
5725,"3,523,53"
5726,"0,271,366"
5727,"3,4,148"
5728,"199,169,170"
5729,"10,25,23"
5730,"199,323,169"
5731,"0,271,216"
5732,"169,170,0"
5733,"23,71,74"
5734,"40,146,145"
5735,"3,147,148"
5736,"38,308,0"
5737,"328,31,23"
5738,"3,21,200"
5739,"10,24,60"
5740,"4,3,435"
5741,"49,23,24"
5742,"220,10,221"
5743,"4,3,435"
5744,"0,265,271"
5745,"3,21,147"
5746,"10,80,64"
5747,"40,258,245"
5748,"10,24,23"
5749,"10,64,80"
5750,"220,10,221"
5751,"40,315,160"
5752,"138,135,169"
5753,"220,31,10"
5754,"40,160,131"
5755,"43,24,23"
5756,"199,169,170"
5757,"3,13,200"
5758,"40,160,315"
5759,"169,170,199"
5760,"220,10,221"
5761,"40,131"
5762,"3,4,21"
5763,"10,44,402"
5764,"4,3,435"
5765,"3,21,200"
5766,"10,72,11"
5767,"224,41,40"
5768,"23,26,0"
5769,"199,259,169"
5770,"3,148,21"
5771,"26,89,23"
5772,"10,145,146"
5773,"10,323,40"
5774,"3,21,200"
5775,"44,10,45"
5776,"44,45,10"
5777,"182,68,3"
5778,"3,21,40"
5779,"3,21,200"
5780,"0,26,216"
5781,"3,21,200"
5782,"402,10,44"
5783,"40,153,139"
5784,"3,160,315"
5785,"40,3,138"
5786,"199,169,170"
5787,"220,10"
5788,"40,175,23"
5789,"38,40,23"
5790,"8,26,514"
5791,"23,40,193"
5792,"10,64,11"
5793,"13,204,3"
5794,"10,265,220"
5795,"169,199,128"
5796,"169,199,170"
5797,"10,44,45"
5798,"169,251,199"
5799,"84,23,74"
5800,"10,11,69"
5801,"315,160,40"
5802,"38,23"
5803,"43,24,23"
5804,"23,74,38"
5805,"0,216,271"
5806,"0,216,313"
5807,"0,3,216"
5808,"3,21,148"
5809,"23,38,231"
5810,"10,11,509"
5811,"15,3,16"
5812,"199,169,259"
5813,"3,21,169"
5814,"0,271,216"
5815,"0,26,23"
5816,"3,15,170"
5817,"40,128,130"
5818,"0,169,216"
5819,"199,343,436"
5820,"220,10,221"
5821,"0,8,206"
5822,"0,271,265"
5823,"345,23,38"
5824,"10,44,24"
5825,"71,23,24"
5826,"23,38,345"
5827,"3,21,148"
5828,"220,10,221"
5829,"43,24,23"
5830,"96,23,31"
5831,"3,21"
5832,"40,241,131"
5833,"23,38,26"
5834,"26,0,89"
5835,"129,128,40"
5836,"4,3,7"
5837,"220,10,221"
5838,"3,21,187"
5839,"10,220,221"
5840,"40,241,131"
5841,"160,315,40"
5842,"11,10,69"
5843,"199,259,169"
5844,"3,21,187"
5845,"0,346,313"
5846,"3,200,17"
5847,"3,21"
5848,"206,369,3"
5849,"169,337,274"
5850,"220,10,40"
5851,"10,448,64"
5852,"23,38,74"
5853,"3,111,182"
5854,"199,169,170"
5855,"40,131,406"
5856,"0,206,8"
5857,"40,131,134"
5858,"3,17,18"
5859,"0,216,271"
5860,"10,64,93"
5861,"23,71,38"
5862,"44,10,45"
5863,"375,3,4"
5864,"402,145,40"
5865,"184,40,185"
5866,"38,309,82"
5867,"220,10"
5868,"23,10,24"
5869,"3,5,6"
5870,"3,21,148"
5871,"0,199,169"
